Mon, 11 Sep 2017 12:32:00	-0.597949 	3.509891 	1.987661 	1.797996 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:32:20	-0.575362 	3.410673 	1.983996 	1.789445 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:32:40	-0.585434 	3.555074 	1.977277 	1.787612 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:33:01	-0.602222 	3.525156 	1.963228 	1.778755 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:33:21	-0.583908 	3.427464 	1.984607 	1.785169 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:33:41	-0.596423 	3.451581 	1.974834 	1.788834 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:34:01	-0.609853 	3.345036 	1.954065 	1.768676 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:34:21	-0.597033 	3.374954 	1.958341 	1.772647 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:34:41	-0.592455 	3.510807 	1.964755 	1.772647 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:35:02	-0.584824 	3.434180 	1.975750 	1.789139 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:35:22	-0.583603 	3.548968 	1.992548 	1.783947 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:35:42	-0.584519 	3.481194 	1.981247 	1.781504 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:36:02	-0.606495 	3.425021 	1.927494 	1.750962 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:36:22	-0.604053 	3.490963 	1.946430 	1.771730 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:36:43	-0.578109 	3.459519 	1.970558 	1.781198 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:37:03	-0.593676 	3.440896 	1.964449 	1.778450 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:37:23	-0.612600 	3.322750 	1.940321 	1.765011 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:37:43	-0.607106 	3.372512 	1.943375 	1.761346 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:38:03	-0.609242 	3.330382 	1.935435 	1.766538 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:38:23	-0.593981 	3.418305 	1.949178 	1.768065 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:38:44	-0.581466 	3.454024 	1.964755 	1.776006 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:39:04	-0.584519 	3.339541 	1.958952 	1.774479 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:39:24	-0.564068 	3.486689 	1.973612 	1.785780 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:39:44	-0.588181 	3.512639 	1.954676 	1.774785 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:40:04	-0.567120 	3.465319 	1.954981 	1.788834 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 12:40:25	-0.602222 	3.533704 	1.965976 	1.774785 	38.783500 	34.697200 	5.000000 
